,Fecha,Producto,Cantidad,Precio Unitario,Total Venta,Fecha_convertida,Mes
0,1/17/2023,Electrónic,7,200,1400,,
1,9/1/2023,Electrónic,8,200,1600,2023-01-09,1.0
2,7/29/2023,Juguetes,3,30,90,,
3,10/4/2023,Alimentos,4,10,40,2023-04-10,4.0
4,2/28/2023,Electrónic,6,200,1200,,
5,3/11/2023,Ropa,9,50,450,2023-11-03,11.0
6,11/3/2023,Juguetes,4,30,120,2023-03-11,3.0
7,11/8/2023,Ropa,9,50,450,2023-08-11,8.0
8,3/22/2023,Ropa,10,50,500,,
9,9/29/2023,Ropa,1,50,50,,
10,9/12/2023,Alimentos,2,10,20,2023-12-09,12.0
11,1/25/2023,Juguetes,3,30,90,,
12,11/21/2023,Alimentos,3,10,30,,
13,5/27/2023,Alimentos,2,10,20,,
14,1/19/2023,Juguetes,10,30,300,,
15,12/5/2023,Libros,4,20,80,2023-05-12,5.0
16,6/5/2023,Alimentos,6,10,60,2023-05-06,5.0
17,5/19/2023,Libros,10,20,200,,
18,1/20/2023,Alimentos,9,10,90,,
19,6/18/2023,Electrónic,9,200,1800,,
20,11/21/2023,Alimentos,1,10,10,,
21,5/1/2023,Electrónic,10,200,2000,2023-01-05,1.0
22,2/10/2023,Juguetes,1,30,30,2023-10-02,10.0
23,7/27/2023,Libros,3,20,60,,
24,9/13/2023,Alimentos,8,10,80,,
25,9/11/2023,Juguetes,6,30,180,2023-11-09,11.0
26,12/10/2023,Libros,1,20,20,2023-10-12,10.0
27,7/23/2023,Libros,1,20,20,,
28,1/17/2023,Libros,9,20,180,,
29,5/19/2023,Ropa,10,50,500,,
30,5/9/2023,Juguetes,8,30,240,2023-09-05,9.0
31,2/21/2023,Juguetes,8,30,240,,
32,6/1/2023,Alimentos,1,10,10,2023-01-06,1.0
33,4/2/2023,Ropa,6,50,300,2023-02-04,2.0
34,8/21/2023,Libros,3,20,60,,
35,9/12/2023,Juguetes,1,30,30,2023-12-09,12.0
36,2/17/2023,Libros,6,20,120,,
37,11/19/2023,Electrónic,4,200,800,,
38,6/28/2023,Electrónic,8,200,1600,,
39,3/20/2023,Juguetes,2,30,60,,
40,6/1/2023,Juguetes,4,30,120,2023-01-06,1.0
41,11/19/2023,Electrónic,10,200,2000,,
42,10/18/2023,Ropa,4,50,200,,
43,4/11/2023,Alimentos,6,10,60,2023-11-04,11.0
44,10/20/2023,Alimentos,4,10,40,,
45,11/20/2023,Juguetes,8,30,240,,
46,5/4/2023,Alimentos,6,10,60,2023-04-05,4.0
47,8/8/2023,Electrónic,10,200,2000,2023-08-08,8.0
48,1/7/2023,Libros,4,20,80,2023-07-01,7.0
49,12/5/2023,Electrónic,1,200,200,2023-05-12,5.0
50,3/18/2023,Libros,7,20,140,,
51,6/7/2023,Electrónic,2,200,400,2023-07-06,7.0
52,5/17/2023,Juguetes,6,30,180,,
53,8/20/2023,Libros,4,20,80,,
54,6/1/2023,Ropa,4,50,200,2023-01-06,1.0
55,12/23/2023,Ropa,5,50,250,,
56,11/11/2023,Alimentos,1,10,10,2023-11-11,11.0
57,9/28/2023,Libros,8,20,160,,
58,8/4/2023,Alimentos,9,10,90,2023-04-08,4.0
59,2/14/2023,Libros,4,20,80,,
60,8/12/2023,Juguetes,6,30,180,2023-12-08,12.0
61,10/9/2023,Juguetes,6,30,180,2023-09-10,9.0
62,11/8/2023,Libros,5,20,100,2023-08-11,8.0
63,8/24/2023,Ropa,3,50,150,,
64,10/17/2023,Juguetes,9,30,270,,
65,7/26/2023,Libros,10,20,200,,
66,8/13/2023,Electrónic,10,200,2000,,
67,10/18/2023,Libros,3,20,60,,
68,8/18/2023,Libros,8,20,160,,
69,9/17/2023,Electrónic,6,200,1200,,
70,10/14/2023,Ropa,9,50,450,,
71,11/7/2023,Ropa,7,50,350,2023-07-11,7.0
72,3/6/2023,Juguetes,2,30,60,2023-06-03,6.0
73,7/31/2023,Ropa,2,50,100,,
74,6/28/2023,Libros,8,20,160,,
75,1/12/2023,Electrónic,4,200,800,2023-12-01,12.0
76,9/15/2023,Juguetes,6,30,180,,
77,12/3/2023,Ropa,6,50,300,2023-03-12,3.0
78,6/15/2023,Electrónic,5,200,1000,,
79,12/9/2023,Electrónic,4,200,800,2023-09-12,9.0
80,5/3/2023,Alimentos,8,10,80,2023-03-05,3.0
81,7/2/2023,Juguetes,4,30,120,2023-02-07,2.0
82,12/18/2023,Libros,5,20,100,,
83,8/6/2023,Electrónic,6,200,1200,2023-06-08,6.0
84,6/15/2023,Alimentos,10,10,100,,
85,8/25/2023,Juguetes,1,30,30,,
86,8/11/2023,Juguetes,1,30,30,2023-11-08,11.0
87,1/30/2023,Electrónic,10,200,2000,,
88,6/5/2023,Electrónic,6,200,1200,2023-05-06,5.0
89,6/12/2023,Electrónic,1,200,200,2023-12-06,12.0
90,4/26/2023,Electrónic,7,200,1400,,
91,7/9/2023,Ropa,7,50,350,2023-09-07,9.0
92,7/30/2023,Ropa,5,50,250,,
93,10/19/2023,Libros,5,20,100,,
94,11/9/2023,Juguetes,7,30,210,2023-09-11,9.0
95,11/13/2023,Electrónic,9,200,1800,,
96,7/14/2023,Electrónic,8,200,1600,,
97,1/2/2023,Electrónic,5,200,1000,2023-02-01,2.0
98,5/20/2023,Juguetes,3,30,90,,
99,1/5/2023,Alimentos,8,10,80,2023-05-01,5.0
100,1/2/2023,Libros,10,20,200,2023-02-01,2.0
101,12/24/2023,Ropa,8,50,400,,
102,2/24/2023,Juguetes,1,30,30,,
103,8/12/2023,Libros,2,20,40,2023-12-08,12.0
104,1/21/2023,Ropa,3,50,150,,
105,1/9/2023,Alimentos,9,10,90,2023-09-01,9.0
106,7/30/2023,Juguetes,1,30,30,,
107,7/20/2023,Electrónic,9,200,1800,,
108,3/5/2023,Alimentos,2,10,20,2023-05-03,5.0
109,8/9/2023,Juguetes,2,30,60,2023-09-08,9.0
110,12/11/2023,Alimentos,6,10,60,2023-11-12,11.0
111,5/22/2023,Libros,1,20,20,,
112,7/22/2023,Electrónic,5,200,1000,,
113,6/3/2023,Libros,1,20,20,2023-03-06,3.0
114,9/2/2023,Juguetes,5,30,150,2023-02-09,2.0
115,8/12/2023,Alimentos,10,10,100,2023-12-08,12.0
116,7/14/2023,Ropa,10,50,500,,
117,10/12/2023,Alimentos,3,10,30,2023-12-10,12.0
118,5/25/2023,Libros,9,20,180,,
119,9/15/2023,Libros,3,20,60,,
120,1/18/2023,Ropa,10,50,500,,
121,1/25/2023,Ropa,10,50,500,,
122,9/7/2023,Electrónic,7,200,1400,2023-07-09,7.0
123,2/7/2023,Electrónic,4,200,800,2023-07-02,7.0
124,10/26/2023,Ropa,3,50,150,,
125,4/14/2023,Libros,8,20,160,,
126,3/5/2023,Alimentos,5,10,50,2023-05-03,5.0
127,12/15/2023,Juguetes,7,30,210,,
128,9/14/2023,Juguetes,3,30,90,,
129,10/12/2023,Juguetes,1,30,30,2023-12-10,12.0
130,7/18/2023,Alimentos,7,10,70,,
131,7/27/2023,Juguetes,2,30,60,,
132,5/25/2023,Electrónic,6,200,1200,,
133,10/3/2023,Electrónic,6,200,1200,2023-03-10,3.0
134,11/27/2023,Libros,3,20,60,,
135,6/24/2023,Libros,10,20,200,,
136,3/5/2023,Juguetes,3,30,90,2023-05-03,5.0
137,6/29/2023,Ropa,3,50,150,,
138,2/24/2023,Libros,4,20,80,,
139,1/30/2023,Electrónic,3,200,600,,
140,10/4/2023,Juguetes,2,30,60,2023-04-10,4.0
141,10/6/2023,Ropa,3,50,150,2023-06-10,6.0
142,6/24/2023,Electrónic,7,200,1400,,
143,4/20/2023,Ropa,7,50,350,,
144,3/10/2023,Electrónic,2,200,400,2023-10-03,10.0
145,1/5/2023,Ropa,3,50,150,2023-05-01,5.0
146,5/29/2023,Juguetes,7,30,210,,
147,8/8/2023,Juguetes,1,30,30,2023-08-08,8.0
148,8/9/2023,Juguetes,9,30,270,2023-09-08,9.0
149,12/18/2023,Ropa,1,50,50,,
150,9/17/2023,Alimentos,7,10,70,,
151,2/5/2023,Alimentos,5,10,50,2023-05-02,5.0
152,10/24/2023,Alimentos,7,10,70,,
153,10/17/2023,Electrónic,3,200,600,,
154,12/28/2023,Ropa,5,50,250,,
155,11/5/2023,Electrónic,7,200,1400,2023-05-11,5.0
156,7/8/2023,Juguetes,5,30,150,2023-08-07,8.0
157,1/31/2023,Ropa,1,50,50,,
158,7/17/2023,Alimentos,5,10,50,,
159,8/13/2023,Alimentos,7,10,70,,
160,10/5/2023,Juguetes,4,30,120,2023-05-10,5.0
161,10/8/2023,Ropa,8,50,400,2023-08-10,8.0
162,7/13/2023,Juguetes,2,30,60,,
163,1/14/2023,Alimentos,10,10,100,,
164,3/19/2023,Electrónic,6,200,1200,,
165,6/1/2023,Alimentos,2,10,20,2023-01-06,1.0
166,3/17/2023,Ropa,1,50,50,,
167,1/10/2023,Juguetes,5,30,150,2023-10-01,10.0
168,11/21/2023,Juguetes,9,30,270,,
169,12/14/2023,Juguetes,1,30,30,,
170,5/19/2023,Libros,8,20,160,,
171,2/26/2023,Electrónic,4,200,800,,
172,6/9/2023,Libros,2,20,40,2023-09-06,9.0
173,1/7/2023,Libros,2,20,40,2023-07-01,7.0
174,10/4/2023,Libros,1,20,20,2023-04-10,4.0
175,4/15/2023,Alimentos,10,10,100,,
176,10/2/2023,Juguetes,10,30,300,2023-02-10,2.0
177,7/1/2023,Alimentos,8,10,80,2023-01-07,1.0
178,12/27/2023,Ropa,8,50,400,,
179,10/24/2023,Ropa,10,50,500,,
180,1/22/2023,Electrónic,4,200,800,,
181,2/3/2023,Alimentos,4,10,40,2023-03-02,3.0
182,9/23/2023,Libros,8,20,160,,
183,5/28/2023,Juguetes,5,30,150,,
184,8/19/2023,Alimentos,8,10,80,,
185,11/22/2023,Alimentos,7,10,70,,
186,12/23/2023,Ropa,1,50,50,,
187,12/12/2023,Juguetes,7,30,210,2023-12-12,12.0
188,6/29/2023,Alimentos,10,10,100,,
189,6/27/2023,Juguetes,10,30,300,,
190,11/26/2023,Libros,8,20,160,,
191,6/22/2023,Juguetes,3,30,90,,
192,5/17/2023,Juguetes,7,30,210,,
193,7/23/2023,Ropa,9,50,450,,
194,8/29/2023,Electrónic,3,200,600,,
195,5/21/2023,Alimentos,6,10,60,,
196,7/31/2023,Ropa,5,50,250,,
197,3/5/2023,Ropa,1,50,50,2023-05-03,5.0
198,10/26/2023,Juguetes,1,30,30,,
199,4/10/2023,Alimentos,5,10,50,2023-10-04,10.0
200,1/26/2023,Electrónic,10,200,2000,,
201,12/13/2023,Ropa,10,50,500,,
202,1/19/2023,Electrónic,10,200,2000,,
203,7/9/2023,Electrónic,3,200,600,2023-09-07,9.0
204,10/1/2023,Alimentos,2,10,20,2023-01-10,1.0
205,8/19/2023,Electrónic,8,200,1600,,
206,7/3/2023,Alimentos,2,10,20,2023-03-07,3.0
207,8/19/2023,Electrónic,2,200,400,,
208,8/1/2023,Libros,3,20,60,2023-01-08,1.0
209,4/3/2023,Alimentos,1,10,10,2023-03-04,3.0
210,7/8/2023,Ropa,8,50,400,2023-08-07,8.0
211,8/27/2023,Electrónic,2,200,400,,
212,2/11/2023,Libros,3,20,60,2023-11-02,11.0
213,11/19/2023,Juguetes,2,30,60,,
214,1/6/2023,Libros,1,20,20,2023-06-01,6.0
215,5/30/2023,Electrónic,5,200,1000,,
216,7/12/2023,Juguetes,3,30,90,2023-12-07,12.0
217,6/26/2023,Electrónic,4,200,800,,
218,12/1/2023,Ropa,7,50,350,2023-01-12,1.0
219,4/21/2023,Electrónic,5,200,1000,,
220,12/2/2023,Electrónic,6,200,1200,2023-02-12,2.0
221,5/14/2023,Juguetes,8,30,240,,
222,1/2/2023,Libros,6,20,120,2023-02-01,2.0
223,4/27/2023,Electrónic,3,200,600,,
224,9/7/2023,Libros,9,20,180,2023-07-09,7.0
225,8/3/2023,Electrónic,6,200,1200,2023-03-08,3.0
226,3/6/2023,Ropa,2,50,100,2023-06-03,6.0
227,7/4/2023,Electrónic,3,200,600,2023-04-07,4.0
228,9/20/2023,Juguetes,3,30,90,,
229,9/26/2023,Alimentos,10,10,100,,
230,11/9/2023,Ropa,1,50,50,2023-09-11,9.0
231,7/8/2023,Ropa,3,50,150,2023-08-07,8.0
232,9/14/2023,Electrónic,1,200,200,,
233,7/5/2023,Juguetes,4,30,120,2023-05-07,5.0
234,11/5/2023,Libros,6,20,120,2023-05-11,5.0
235,7/14/2023,Alimentos,6,10,60,,
236,8/17/2023,Libros,4,20,80,,
237,12/6/2023,Electrónic,9,200,1800,2023-06-12,6.0
238,6/2/2023,Libros,8,20,160,2023-02-06,2.0
239,2/28/2023,Electrónic,5,200,1000,,
240,4/24/2023,Libros,10,20,200,,
241,9/4/2023,Libros,5,20,100,2023-04-09,4.0
242,10/5/2023,Alimentos,7,10,70,2023-05-10,5.0
243,1/5/2023,Ropa,1,50,50,2023-05-01,5.0
244,3/1/2023,Electrónic,4,200,800,2023-01-03,1.0
245,8/9/2023,Electrónic,8,200,1600,2023-09-08,9.0
246,9/1/2023,Ropa,7,50,350,2023-01-09,1.0
247,7/12/2023,Alimentos,7,10,70,2023-12-07,12.0
248,7/12/2023,Ropa,6,50,300,2023-12-07,12.0
249,1/15/2023,Ropa,6,50,300,,
250,12/6/2023,Juguetes,1,30,30,2023-06-12,6.0
251,10/24/2023,Juguetes,10,30,300,,
252,5/1/2023,Alimentos,2,10,20,2023-01-05,1.0
253,11/21/2023,Libros,8,20,160,,
254,3/6/2023,Ropa,4,50,200,2023-06-03,6.0
255,4/8/2023,Juguetes,9,30,270,2023-08-04,8.0
256,4/19/2023,Juguetes,9,30,270,,
257,4/30/2023,Electrónic,7,200,1400,,
258,1/27/2023,Libros,1,20,20,,
259,3/30/2023,Libros,5,20,100,,
260,10/23/2023,Libros,3,20,60,,
261,10/26/2023,Ropa,3,50,150,,
262,3/11/2023,Juguetes,1,30,30,2023-11-03,11.0
263,4/4/2023,Juguetes,5,30,150,2023-04-04,4.0
264,12/19/2023,Juguetes,9,30,270,,
265,5/1/2023,Libros,2,20,40,2023-01-05,1.0
266,12/23/2023,Electrónic,4,200,800,,
267,8/22/2023,Libros,2,20,40,,
268,1/9/2023,Ropa,9,50,450,2023-09-01,9.0
269,9/18/2023,Ropa,10,50,500,,
270,7/28/2023,Libros,2,20,40,,
271,7/26/2023,Electrónic,7,200,1400,,
272,10/29/2023,Libros,4,20,80,,
273,11/4/2023,Juguetes,8,30,240,2023-04-11,4.0
274,7/14/2023,Alimentos,4,10,40,,
275,8/9/2023,Libros,8,20,160,2023-09-08,9.0
276,9/19/2023,Juguetes,4,30,120,,
277,2/7/2023,Alimentos,8,10,80,2023-07-02,7.0
278,3/19/2023,Juguetes,3,30,90,,
279,9/13/2023,Alimentos,5,10,50,,
280,12/27/2023,Libros,4,20,80,,
281,4/10/2023,Ropa,5,50,250,2023-10-04,10.0
282,6/30/2023,Electrónic,7,200,1400,,
283,1/31/2023,Electrónic,7,200,1400,,
284,11/29/2023,Alimentos,7,10,70,,
285,8/12/2023,Alimentos,6,10,60,2023-12-08,12.0
286,2/14/2023,Ropa,3,50,150,,
287,12/2/2023,Juguetes,6,30,180,2023-02-12,2.0
288,8/5/2023,Juguetes,10,30,300,2023-05-08,5.0
289,7/21/2023,Alimentos,5,10,50,,
290,5/22/2023,Libros,10,20,200,,
291,5/17/2023,Alimentos,1,10,10,,
292,9/28/2023,Electrónic,6,200,1200,,
293,7/20/2023,Electrónic,7,200,1400,,
294,3/16/2023,Electrónic,1,200,200,,
295,5/8/2023,Electrónic,2,200,400,2023-08-05,8.0
296,7/21/2023,Ropa,3,50,150,,
297,9/27/2023,Electrónic,8,200,1600,,
298,8/24/2023,Electrónic,7,200,1400,,
299,7/30/2023,Juguetes,7,30,210,,
300,6/27/2023,Libros,7,20,140,,
301,12/14/2023,Juguetes,6,30,180,,
302,5/2/2023,Alimentos,3,10,30,2023-02-05,2.0
303,10/6/2023,Libros,7,20,140,2023-06-10,6.0
304,12/13/2023,Alimentos,9,10,90,,
305,8/10/2023,Ropa,7,50,350,2023-10-08,10.0
306,9/22/2023,Electrónic,5,200,1000,,
307,9/3/2023,Electrónic,7,200,1400,2023-03-09,3.0
308,5/4/2023,Electrónic,5,200,1000,2023-04-05,4.0
309,2/10/2023,Alimentos,3,10,30,2023-10-02,10.0
310,6/13/2023,Alimentos,1,10,10,,
311,7/27/2023,Electrónic,6,200,1200,,
312,4/8/2023,Libros,1,20,20,2023-08-04,8.0
313,2/7/2023,Alimentos,1,10,10,2023-07-02,7.0
314,2/23/2023,Alimentos,10,10,100,,
315,8/20/2023,Libros,9,20,180,,
316,2/12/2023,Alimentos,8,10,80,2023-12-02,12.0
317,11/3/2023,Ropa,2,50,100,2023-03-11,3.0
318,5/27/2023,Electrónic,10,200,2000,,
319,4/11/2023,Alimentos,6,10,60,2023-11-04,11.0
320,12/3/2023,Alimentos,5,10,50,2023-03-12,3.0
321,12/28/2023,Alimentos,9,10,90,,
322,7/21/2023,Ropa,10,50,500,,
323,8/29/2023,Electrónic,6,200,1200,,
324,12/20/2023,Libros,5,20,100,,
325,2/19/2023,Electrónic,4,200,800,,
326,1/6/2023,Libros,1,20,20,2023-06-01,6.0
327,7/2/2023,Juguetes,3,30,90,2023-02-07,2.0
328,12/3/2023,Alimentos,1,10,10,2023-03-12,3.0
329,5/11/2023,Electrónic,7,200,1400,2023-11-05,11.0
330,3/29/2023,Libros,9,20,180,,
331,10/29/2023,Juguetes,2,30,60,,
332,4/23/2023,Juguetes,10,30,300,,
333,7/25/2023,Juguetes,7,30,210,,
334,12/5/2023,Electrónic,9,200,1800,2023-05-12,5.0
335,7/10/2023,Alimentos,10,10,100,2023-10-07,10.0
336,11/13/2023,Libros,9,20,180,,
337,7/26/2023,Ropa,10,50,500,,
338,8/29/2023,Electrónic,8,200,1600,,
339,1/11/2023,Libros,8,20,160,2023-11-01,11.0
340,12/20/2023,Juguetes,4,30,120,,
341,3/25/2023,Libros,7,20,140,,
342,3/23/2023,Ropa,8,50,400,,
343,5/18/2023,Juguetes,5,30,150,,
344,8/2/2023,Electrónic,2,200,400,2023-02-08,2.0
345,12/11/2023,Ropa,5,50,250,2023-11-12,11.0
346,2/1/2023,Juguetes,9,30,270,2023-01-02,1.0
347,12/12/2023,Alimentos,10,10,100,2023-12-12,12.0
348,2/9/2023,Electrónic,10,200,2000,2023-09-02,9.0
349,12/24/2023,Libros,8,20,160,,
350,9/6/2023,Alimentos,6,10,60,2023-06-09,6.0
351,8/28/2023,Ropa,6,50,300,,
352,1/15/2023,Ropa,2,50,100,,
353,5/4/2023,Ropa,1,50,50,2023-04-05,4.0
354,6/29/2023,Ropa,4,50,200,,
355,4/29/2023,Libros,6,20,120,,
356,10/28/2023,Alimentos,10,10,100,,
357,1/30/2023,Juguetes,10,30,300,,
358,2/19/2023,Alimentos,4,10,40,,
359,2/1/2023,Electrónic,10,200,2000,2023-01-02,1.0
360,9/4/2023,Ropa,1,50,50,2023-04-09,4.0
361,6/29/2023,Alimentos,10,10,100,,
362,4/29/2023,Alimentos,8,10,80,,
363,11/11/2023,Alimentos,1,10,10,2023-11-11,11.0
364,4/3/2023,Ropa,7,50,350,2023-03-04,3.0
365,12/13/2023,Juguetes,8,30,240,,
366,7/11/2023,Alimentos,10,10,100,2023-11-07,11.0
367,7/1/2023,Electrónic,1,200,200,2023-01-07,1.0
368,4/1/2023,Ropa,7,50,350,2023-01-04,1.0
369,6/30/2023,Ropa,1,50,50,,
370,1/27/2023,Ropa,7,50,350,,
371,11/26/2023,Juguetes,8,30,240,,
372,8/17/2023,Alimentos,5,10,50,,
373,11/3/2023,Alimentos,9,10,90,2023-03-11,3.0
374,1/1/2023,Alimentos,3,10,30,2023-01-01,1.0
375,7/20/2023,Alimentos,4,10,40,,
376,4/21/2023,Electrónic,7,200,1400,,
377,8/10/2023,Libros,9,20,180,2023-10-08,10.0
378,6/18/2023,Alimentos,9,10,90,,
379,7/16/2023,Electrónic,9,200,1800,,
380,1/19/2023,Libros,7,20,140,,
381,5/15/2023,Alimentos,6,10,60,,
382,8/2/2023,Electrónic,1,200,200,2023-02-08,2.0
383,10/12/2023,Juguetes,1,30,30,2023-12-10,12.0
384,8/5/2023,Electrónic,4,200,800,2023-05-08,5.0
385,5/13/2023,Electrónic,7,200,1400,,
386,9/11/2023,Electrónic,7,200,1400,2023-11-09,11.0
387,12/20/2023,Juguetes,2,30,60,,
388,11/12/2023,Libros,1,20,20,2023-12-11,12.0
389,9/5/2023,Alimentos,1,10,10,2023-05-09,5.0
390,11/29/2023,Juguetes,3,30,90,,
391,9/30/2023,Electrónic,9,200,1800,,
392,9/27/2023,Libros,7,20,140,,
393,11/27/2023,Alimentos,1,10,10,,
394,6/28/2023,Libros,6,20,120,,
395,12/9/2023,Juguetes,5,30,150,2023-09-12,9.0
396,11/26/2023,Libros,7,20,140,,
397,10/8/2023,Electrónic,7,200,1400,2023-08-10,8.0
398,6/4/2023,Libros,3,20,60,2023-04-06,4.0
399,3/9/2023,Ropa,1,50,50,2023-09-03,9.0
